date,state,district,pincode,age_0_5,age_5_17,age_18_greater
31-10-2025,Delhi,South Delhi,110025,9,6,0
31-10-2025,Delhi,South Delhi,110044,21,3,0
31-10-2025,Delhi,South Delhi,110068,1,0,0
02-11-2025,Delhi,South Delhi,110013,5,0,0
02-11-2025,Delhi,South Delhi,110014,4,0,0
02-11-2025,Delhi,South Delhi,110020,11,2,0
02-11-2025,Delhi,South Delhi,110025,17,7,0
02-11-2025,Delhi,South Delhi,110074,19,2,0
01-11-2025,Delhi,South Delhi,110016,1,0,0
01-11-2025,Delhi,South Delhi,110017,2,0,1
01-11-2025,Delhi,South Delhi,110019,3,2,1
01-11-2025,Delhi,South Delhi,110076,5,0,0
10-11-2025,Delhi,South Delhi,110014,4,1,0
10-11-2025,Delhi,South Delhi,110016,1,0,0
10-11-2025,Delhi,South Delhi,110020,6,3,0
10-11-2025,Delhi,South Delhi,110047,1,0,0
10-11-2025,Delhi,South Delhi,110074,8,2,0
11-11-2025,Delhi,South Delhi,110016,1,0,0
11-11-2025,Delhi,South Delhi,110025,14,3,1
11-11-2025,Delhi,South Delhi,110049,1,0,0
14-11-2025,Delhi,South Delhi,110019,7,2,1
14-11-2025,Delhi,South Delhi,110020,1,0,1
14-11-2025,Delhi,South Delhi,110025,8,2,0
14-11-2025,Delhi,South Delhi,110030,4,0,0
14-11-2025,Delhi,South Delhi,110047,2,2,0
14-11-2025,Delhi,South Delhi,110076,3,0,1
15-11-2025,Delhi,South Delhi,110025,30,8,0
15-11-2025,Delhi,South Delhi,110048,3,0,1
15-11-2025,Delhi,South Delhi,110068,4,1,0
15-11-2025,Delhi,South Delhi,110080,17,0,0
19-11-2025,Delhi,South Delhi,110003,1,1,0
19-11-2025,Delhi,South Delhi,110013,2,1,0
19-11-2025,Delhi,South Delhi,110016,1,0,0
19-11-2025,Delhi,South Delhi,110019,20,0,3
19-11-2025,Delhi,South Delhi,110047,10,2,1
19-11-2025,Delhi,South Delhi,110048,2,0,3
19-11-2025,Delhi,South Delhi,110049,4,1,0
21-12-2025,Delhi,South Delhi,110003,2,0,0
21-12-2025,Delhi,South Delhi,110017,2,0,0
21-12-2025,Delhi,South Delhi,110024,1,0,0
21-12-2025,Delhi,South Delhi,110076,5,0,0
22-12-2025,Delhi,South Delhi,110019,32,0,0
22-12-2025,Delhi,South Delhi,110048,2,0,0
23-12-2025,Delhi,South Delhi,110014,2,0,0
23-12-2025,Delhi,South Delhi,110016,2,0,0
23-12-2025,Delhi,South Delhi,110049,1,0,0
23-12-2025,Delhi,South Delhi,110074,9,0,0
25-12-2025,Delhi,South Delhi,110019,6,0,0
25-12-2025,Delhi,South Delhi,110020,1,1,0
25-12-2025,Delhi,South Delhi,110030,5,1,0
25-12-2025,Delhi,South Delhi,110047,4,1,0
24-12-2025,Delhi,South Delhi,110013,1,0,1
24-12-2025,Delhi,South Delhi,110017,5,1,1
24-12-2025,Delhi,South Delhi,110025,12,3,0
24-12-2025,Delhi,South Delhi,110065,3,3,3
27-12-2025,Delhi,South Delhi,110014,2,1,0
27-12-2025,Delhi,South Delhi,110017,9,1,0
27-12-2025,Delhi,South Delhi,110068,1,1,0
26-12-2025,Delhi,South Delhi,110044,16,1,0
26-12-2025,Delhi,South Delhi,110068,1,2,0
26-12-2025,Delhi,South Delhi,110076,3,0,0
29-12-2025,Delhi,South Delhi,110016,0,1,0
29-12-2025,Delhi,South Delhi,110017,5,3,0
29-12-2025,Delhi,South Delhi,110020,14,1,0
29-12-2025,Delhi,South Delhi,110048,1,2,0
29-12-2025,Delhi,South Delhi,110062,38,2,0
28-12-2025,Delhi,South Delhi,110014,2,0,0
28-12-2025,Delhi,South Delhi,110065,2,0,0
28-12-2025,Delhi,South Delhi,110074,0,3,0
28-12-2025,Delhi,South Delhi,110076,6,0,0
01-01-2026,Delhi,South Delhi,110003,2,0,0
01-01-2026,Delhi,South Delhi,110019,22,6,0
01-01-2026,Delhi,South Delhi,110024,1,1,1
01-01-2026,Delhi,South Delhi,110048,1,0,1
01-01-2026,Delhi,South Delhi,110065,9,5,1
31-12-2025,Delhi,South Delhi,110020,9,1,1
31-12-2025,Delhi,South Delhi,110044,37,18,2
31-12-2025,Delhi,South Delhi,110068,4,1,0
31-12-2025,Delhi,South Delhi,110076,39,4,0
02-01-2026,Delhi,South Delhi,110017,15,1,2
02-01-2026,Delhi,South Delhi,110068,3,0,0
02-01-2026,Delhi,South Delhi,110074,6,4,0
02-01-2026,Delhi,South Delhi,110080,9,2,0
09-06-2025,Delhi,South Delhi,110080,2,0,0
12-06-2025,Delhi,South Delhi,110003,1,0,0
12-06-2025,Delhi,South Delhi,110013,23,4,0
12-06-2025,Delhi,South Delhi,110016,0,5,0
12-06-2025,Delhi,South Delhi,110030,3,1,0
12-06-2025,Delhi,South Delhi,110044,15,11,0
12-06-2025,Delhi,South Delhi,110068,0,1,1
11-06-2025,Delhi,South Delhi,110017,2,3,0
11-06-2025,Delhi,South Delhi,110068,3,1,0
11-06-2025,Delhi,South Delhi,110076,4,3,0
10-06-2025,Delhi,South Delhi,110014,0,1,0
10-06-2025,Delhi,South Delhi,110017,3,2,3
10-06-2025,Delhi,South Delhi,110019,6,2,1
10-06-2025,Delhi,South Delhi,110020,4,2,0
10-06-2025,Delhi,South Delhi,110024,1,0,0
10-06-2025,Delhi,South Delhi,110049,4,0,0
14-06-2025,Delhi,South Delhi,110013,1,1,0
14-06-2025,Delhi,South Delhi,110048,3,2,0
14-06-2025,Delhi,South Delhi,110062,13,6,0
14-06-2025,Delhi,South Delhi,110076,6,2,0
13-06-2025,Delhi,South Delhi,110030,5,1,1
13-06-2025,Delhi,South Delhi,110047,0,2,0
15-06-2025,Delhi,South Delhi,110044,11,6,0
15-06-2025,Delhi,South Delhi,110065,1,0,1
15-06-2025,Delhi,South Delhi,110080,1,0,0
16-06-2025,Delhi,South Delhi,110013,1,1,1
16-06-2025,Delhi,South Delhi,110019,6,6,2
16-06-2025,Delhi,South Delhi,110080,1,1,0
17-06-2025,Delhi,South Delhi,110017,2,1,1
17-06-2025,Delhi,South Delhi,110020,4,4,0
17-06-2025,Delhi,South Delhi,110030,2,5,1
17-06-2025,Delhi,South Delhi,110049,3,1,0
18-06-2025,Delhi,South Delhi,110049,1,0,0
01-05-2025,Delhi,South Delhi,110065,99,34,11
01-07-2025,Delhi,South Delhi,110030,231,105,21
01-07-2025,Delhi,South Delhi,110016,72,24,20
01-07-2025,Delhi,South Delhi,110024,56,25,23
01-09-2025,Delhi,South Delhi,110024,0,1,0
01-09-2025,Delhi,South Delhi,110030,5,1,0
01-09-2025,Delhi,South Delhi,110048,0,0,1
01-09-2025,Delhi,South Delhi,110074,5,3,0
03-09-2025,Delhi,South Delhi,110014,5,0,0
03-09-2025,Delhi,South Delhi,110020,3,4,0
03-09-2025,Delhi,South Delhi,110068,3,3,0
03-09-2025,Delhi,South Delhi,110074,5,1,0
02-09-2025,Delhi,South Delhi,110013,2,0,0
02-09-2025,Delhi,South Delhi,110047,12,4,0
04-09-2025,Delhi,South Delhi,110017,2,0,0
04-09-2025,Delhi,South Delhi,110049,4,0,0
04-09-2025,Delhi,South Delhi,110062,25,8,0
06-09-2025,Delhi,South Delhi,110003,1,0,0
06-09-2025,Delhi,South Delhi,110020,3,1,0
06-09-2025,Delhi,South Delhi,110030,9,4,0
06-09-2025,Delhi,South Delhi,110068,3,3,0
05-09-2025,Delhi,South Delhi,110014,1,0,0
05-09-2025,Delhi,South Delhi,110074,4,0,0
07-09-2025,Delhi,South Delhi,110016,1,0,0
07-09-2025,Delhi,South Delhi,110044,16,6,0
07-09-2025,Delhi,South Delhi,110062,6,3,0
08-09-2025,Delhi,South Delhi,110014,2,1,1
08-09-2025,Delhi,South Delhi,110020,3,0,0
08-09-2025,Delhi,South Delhi,110048,1,1,0
10-09-2025,Delhi,South Delhi,110016,1,0,0
10-09-2025,Delhi,South Delhi,110047,6,1,0
10-09-2025,Delhi,South Delhi,110065,9,1,0
10-09-2025,Delhi,South Delhi,110074,19,0,0
09-09-2025,Delhi,South Delhi,110025,16,1,0
09-09-2025,Delhi,South Delhi,110044,17,11,1
09-09-2025,Delhi,South Delhi,110049,16,1,0
12-09-2025,Delhi,South Delhi,110003,1,0,0
12-09-2025,Delhi,South Delhi,110016,3,0,0
12-09-2025,Delhi,South Delhi,110062,22,3,0
11-09-2025,Delhi,South Delhi,110003,0,1,0
11-09-2025,Delhi,South Delhi,110017,3,0,1
11-09-2025,Delhi,South Delhi,110020,6,2,0
11-09-2025,Delhi,South Delhi,110044,18,4,0
11-09-2025,Delhi,South Delhi,110065,4,3,0
11-09-2025,Delhi,South Delhi,110068,3,1,0
14-09-2025,Delhi,South Delhi,110044,19,6,0
14-09-2025,Delhi,South Delhi,110076,5,3,0
15-09-2025,Delhi,South Delhi,110048,1,0,1
13-09-2025,Delhi,South Delhi,110030,9,3,0
13-09-2025,Delhi,South Delhi,110044,14,4,0
13-09-2025,Delhi,South Delhi,110048,3,0,0
16-09-2025,Delhi,South Delhi,110013,0,1,0
16-09-2025,Delhi,South Delhi,110019,10,1,0
16-09-2025,Delhi,South Delhi,110044,14,6,0
16-09-2025,Delhi,South Delhi,110068,3,1,1
18-09-2025,Delhi,South Delhi,110013,1,0,0
18-09-2025,Delhi,South Delhi,110014,2,0,0
18-09-2025,Delhi,South Delhi,110017,2,0,1
18-09-2025,Delhi,South Delhi,110047,9,0,0
18-09-2025,Delhi,South Delhi,110048,0,1,0
18-09-2025,Delhi,South Delhi,110074,5,0,0
17-09-2025,Delhi,South Delhi,110019,8,1,0
17-09-2025,Delhi,South Delhi,110024,2,0,0
17-09-2025,Delhi,South Delhi,110030,2,1,1
17-09-2025,Delhi,South Delhi,110062,32,13,0
17-09-2025,Delhi,South Delhi,110080,3,2,0
19-09-2025,Delhi,South Delhi,110025,12,6,0
19-09-2025,Delhi,South Delhi,110030,6,3,0
19-09-2025,Delhi,South Delhi,110080,2,0,0
20-09-2025,Delhi,South Delhi,110013,1,0,0
20-09-2025,Delhi,South Delhi,110030,1,6,1
20-09-2025,Delhi,South Delhi,110048,1,0,0
23-09-2025,Delhi,South Delhi,110017,6,0,1
23-09-2025,Delhi,South Delhi,110020,4,0,0
23-09-2025,Delhi,South Delhi,110025,10,4,0
23-09-2025,Delhi,South Delhi,110080,2,0,0
22-09-2025,Delhi,South Delhi,110062,17,6,0
22-09-2025,Delhi,South Delhi,110074,3,0,0
21-09-2025,Delhi,South Delhi,110062,4,0,0
21-09-2025,Delhi,South Delhi,110076,2,0,0
24-09-2025,Delhi,South Delhi,110044,17,3,2
24-09-2025,Delhi,South Delhi,110068,1,1,1
25-09-2025,Delhi,South Delhi,110013,2,0,0
25-09-2025,Delhi,South Delhi,110020,2,3,0
25-09-2025,Delhi,South Delhi,110030,9,2,0
25-09-2025,Delhi,South Delhi,110062,13,6,0
25-09-2025,Delhi,South Delhi,110065,2,0,0
25-09-2025,Delhi,South Delhi,110076,2,0,0
26-09-2025,Delhi,South Delhi,110013,1,0,0
26-09-2025,Delhi,South Delhi,110020,2,2,0
26-09-2025,Delhi,South Delhi,110076,3,1,0
29-09-2025,Delhi,South Delhi,110025,1,0,0
27-09-2025,Delhi,South Delhi,110014,1,0,0
27-09-2025,Delhi,South Delhi,110016,0,1,0
27-09-2025,Delhi,South Delhi,110065,3,0,0
30-09-2025,Delhi,South Delhi,110044,0,1,1
26-10-2025,Delhi,South Delhi,110003,1,0,0
26-10-2025,Delhi,South Delhi,110030,4,3,0
26-10-2025,Delhi,South Delhi,110044,8,7,0
26-10-2025,Delhi,South Delhi,110065,2,3,0
15-10-2025,Delhi,South Delhi,110019,10,2,0
15-10-2025,Delhi,South Delhi,110049,1,1,0
13-10-2025,Delhi,South Delhi,110014,2,1,0
13-10-2025,Delhi,South Delhi,110020,4,2,0
13-10-2025,Delhi,South Delhi,110074,7,0,0
16-10-2025,Delhi,South Delhi,110003,1,0,0
16-10-2025,Delhi,South Delhi,110019,1,1,0
16-10-2025,Delhi,South Delhi,110020,1,2,0
16-10-2025,Delhi,South Delhi,110047,2,0,0
16-10-2025,Delhi,South Delhi,110062,19,1,0
16-10-2025,Delhi,South Delhi,110076,3,1,0
17-10-2025,Delhi,South Delhi,110003,1,1,0
17-10-2025,Delhi,South Delhi,110014,3,0,0
17-10-2025,Delhi,South Delhi,110016,1,3,0
17-10-2025,Delhi,South Delhi,110065,5,2,0
17-10-2025,Delhi,South Delhi,110076,8,1,0
18-10-2025,Delhi,South Delhi,110019,6,0,0
18-10-2025,Delhi,South Delhi,110044,20,4,1
18-10-2025,Delhi,South Delhi,110049,1,1,0
19-10-2025,Delhi,South Delhi,110003,1,0,0
19-10-2025,Delhi,South Delhi,110017,6,0,0
19-10-2025,Delhi,South Delhi,110068,2,0,0
19-10-2025,Delhi,South Delhi,110074,6,2,0
21-10-2025,Delhi,South Delhi,110020,1,0,0
21-10-2025,Delhi,South Delhi,110048,0,0,1
20-10-2025,Delhi,South Delhi,110019,1,0,0
24-10-2025,Delhi,South Delhi,110030,3,0,0
24-10-2025,Delhi,South Delhi,110049,2,0,1
24-10-2025,Delhi,South Delhi,110074,13,1,0
25-10-2025,Delhi,South Delhi,110013,1,0,0
25-10-2025,Delhi,South Delhi,110030,10,3,0
25-10-2025,Delhi,South Delhi,110074,8,2,0
25-10-2025,Delhi,South Delhi,110080,2,0,0
27-10-2025,Delhi,South Delhi,110044,9,2,0
27-10-2025,Delhi,South Delhi,110048,1,0,2
28-10-2025,Delhi,South Delhi,110030,3,2,0
28-10-2025,Delhi,South Delhi,110049,1,1,0
28-10-2025,Delhi,South Delhi,110062,15,3,0
28-10-2025,Delhi,South Delhi,110076,4,0,0
31-10-2025,Delhi,South Delhi,110013,1,1,0
31-10-2025,Delhi,South Delhi,110020,5,4,1
31-10-2025,Delhi,South Delhi,110049,2,1,0
30-10-2025,Delhi,South Delhi,110016,2,0,0
30-10-2025,Delhi,South Delhi,110048,7,0,0
30-10-2025,Delhi,South Delhi,110068,7,1,0
30-10-2025,Delhi,South Delhi,110080,6,1,0
29-10-2025,Delhi,South Delhi,110065,3,0,0
29-10-2025,Delhi,South Delhi,110076,1,1,0
02-11-2025,Delhi,South Delhi,110030,7,2,0
02-11-2025,Delhi,South Delhi,110062,29,13,0
02-11-2025,Delhi,South Delhi,110080,6,1,0
01-11-2025,Delhi,South Delhi,110048,1,1,0
01-11-2025,Delhi,South Delhi,110074,2,1,0
03-11-2025,Delhi,South Delhi,110062,8,1,0
12-11-2025,Delhi,South Delhi,110020,4,0,0
12-11-2025,Delhi,South Delhi,110047,4,2,0
12-11-2025,Delhi,South Delhi,110080,4,0,0
13-11-2025,Delhi,South Delhi,110020,2,4,0
13-11-2025,Delhi,South Delhi,110030,5,2,2
13-11-2025,Delhi,South Delhi,110068,1,2,1
13-11-2025,Delhi,South Delhi,110074,4,3,0
11-11-2025,Delhi,South Delhi,110030,4,1,0
11-11-2025,Delhi,South Delhi,110047,4,0,0
11-11-2025,Delhi,South Delhi,110062,19,3,0
16-11-2025,Delhi,South Delhi,110062,35,7,1
17-11-2025,Delhi,South Delhi,110016,0,1,0
17-11-2025,Delhi,South Delhi,110019,4,0,1
17-11-2025,Delhi,South Delhi,110020,3,3,0
17-11-2025,Delhi,South Delhi,110074,4,0,0
25-11-2025,Delhi,South Delhi,110016,2,0,0
25-11-2025,Delhi,South Delhi,110025,11,7,0
25-11-2025,Delhi,South Delhi,110049,7,0,0
25-11-2025,Delhi,South Delhi,110062,23,5,0
15-12-2025,Delhi,South Delhi,110003,4,1,0
15-12-2025,Delhi,South Delhi,110044,52,8,0
15-12-2025,Delhi,South Delhi,110062,64,9,0
15-12-2025,Delhi,South Delhi,110065,11,1,2
15-12-2025,Delhi,South Delhi,110080,14,1,0
21-12-2025,Delhi,South Delhi,110025,11,0,0
21-12-2025,Delhi,South Delhi,110044,6,0,0
05-11-2025,Delhi,South Delhi,110013,2,0,0
05-11-2025,Delhi,South Delhi,110014,2,0,0
05-11-2025,Delhi,South Delhi,110074,11,3,0
06-11-2025,Delhi,South Delhi,110003,1,0,0
06-11-2025,Delhi,South Delhi,110013,1,0,0
06-11-2025,Delhi,South Delhi,110025,11,4,0
06-11-2025,Delhi,South Delhi,110049,3,0,0
07-11-2025,Delhi,South Delhi,110080,4,0,0
08-11-2025,Delhi,South Delhi,110048,1,0,0
08-11-2025,Delhi,South Delhi,110080,6,2,0
09-11-2025,Delhi,South Delhi,110014,7,0,0
09-11-2025,Delhi,South Delhi,110017,6,1,1
09-11-2025,Delhi,South Delhi,110048,1,1,0
09-11-2025,Delhi,South Delhi,110068,1,2,0
10-11-2025,Delhi,South Delhi,110019,15,3,0
10-11-2025,Delhi,South Delhi,110065,2,0,0
10-11-2025,Delhi,South Delhi,110068,3,2,0
10-11-2025,Delhi,South Delhi,110076,14,3,0
15-11-2025,Delhi,South Delhi,110062,65,13,0
15-11-2025,Delhi,South Delhi,110074,16,3,0
14-11-2025,Delhi,South Delhi,110016,0,0,1
14-11-2025,Delhi,South Delhi,110049,2,0,0
14-11-2025,Delhi,South Delhi,110068,2,1,0
19-11-2025,Delhi,South Delhi,110014,2,1,0
19-11-2025,Delhi,South Delhi,110017,8,2,2
19-11-2025,Delhi,South Delhi,110020,4,3,0
19-11-2025,Delhi,South Delhi,110030,10,2,4
19-11-2025,Delhi,South Delhi,110044,44,5,3
18-11-2025,Delhi,South Delhi,110016,2,0,0
18-11-2025,Delhi,South Delhi,110017,4,2,0
18-11-2025,Delhi,South Delhi,110048,2,0,0
18-11-2025,Delhi,South Delhi,110068,4,0,0
18-11-2025,Delhi,South Delhi,110074,7,2,0
18-11-2025,Delhi,South Delhi,110076,7,1,0
23-12-2025,Delhi,South Delhi,110013,3,0,0
23-12-2025,Delhi,South Delhi,110019,9,0,0
23-12-2025,Delhi,South Delhi,110030,5,0,0
23-12-2025,Delhi,South Delhi,110062,38,0,0
22-12-2025,Delhi,South Delhi,110024,6,0,0
22-12-2025,Delhi,South Delhi,110025,46,0,0
22-12-2025,Delhi,South Delhi,110047,12,0,0
22-12-2025,Delhi,South Delhi,110049,6,0,0
22-12-2025,Delhi,South Delhi,110065,11,0,0
25-12-2025,Delhi,South Delhi,110025,14,5,0
25-12-2025,Delhi,South Delhi,110065,2,8,0
25-12-2025,Delhi,South Delhi,110068,2,1,0
25-12-2025,Delhi,South Delhi,110074,5,1,0
25-12-2025,Delhi,South Delhi,110076,3,1,0
24-12-2025,Delhi,South Delhi,110024,1,1,1
24-12-2025,Delhi,South Delhi,110030,7,1,0
24-12-2025,Delhi,South Delhi,110044,11,6,0
24-12-2025,Delhi,South Delhi,110048,1,2,1
24-12-2025,Delhi,South Delhi,110049,3,0,0
24-12-2025,Delhi,South Delhi,110062,15,4,0
24-12-2025,Delhi,South Delhi,110076,3,3,0
27-12-2025,Delhi,South Delhi,110047,1,1,0
27-12-2025,Delhi,South Delhi,110062,19,3,1
27-12-2025,Delhi,South Delhi,110065,2,1,0
26-12-2025,Delhi,South Delhi,110019,18,1,0
26-12-2025,Delhi,South Delhi,110030,3,3,1
26-12-2025,Delhi,South Delhi,110080,2,0,0
28-12-2025,Delhi,South Delhi,110020,0,1,0
28-12-2025,Delhi,South Delhi,110030,2,1,0
29-12-2025,Delhi,South Delhi,110030,5,0,0
29-12-2025,Delhi,South Delhi,110049,2,0,0
29-12-2025,Delhi,South Delhi,110074,3,0,1
29-12-2025,Delhi,South Delhi,110080,8,0,0
31-12-2025,Delhi,South Delhi,110014,2,2,0
31-12-2025,Delhi,South Delhi,110017,15,4,3
31-12-2025,Delhi,South Delhi,110024,3,0,0
01-01-2026,Delhi,South Delhi,110030,15,1,0
01-01-2026,Delhi,South Delhi,110049,3,0,1
01-01-2026,Delhi,South Delhi,110076,16,2,0
03-01-2026,Delhi,South Delhi,110013,0,1,0
03-01-2026,Delhi,South Delhi,110065,0,1,0
02-01-2026,Delhi,South Delhi,110016,1,0,0
02-01-2026,Delhi,South Delhi,110020,6,2,0
02-01-2026,Delhi,South Delhi,110049,5,4,0
02-01-2026,Delhi,South Delhi,110065,3,5,1
09-06-2025,Delhi,South Delhi,110003,0,1,0
09-06-2025,Delhi,South Delhi,110013,0,3,0
09-06-2025,Delhi,South Delhi,110030,7,3,0
09-06-2025,Delhi,South Delhi,110044,8,6,0
09-06-2025,Delhi,South Delhi,110047,3,1,0
09-06-2025,Delhi,South Delhi,110048,1,0,0
09-06-2025,Delhi,South Delhi,110074,0,2,1
11-06-2025,Delhi,South Delhi,110014,3,0,0
11-06-2025,Delhi,South Delhi,110025,4,3,0
11-06-2025,Delhi,South Delhi,110030,5,3,0
11-06-2025,Delhi,South Delhi,110044,14,9,0
11-06-2025,Delhi,South Delhi,110048,4,1,1
11-06-2025,Delhi,South Delhi,110062,17,1,0
10-06-2025,Delhi,South Delhi,110065,3,1,0
10-06-2025,Delhi,South Delhi,110076,3,2,0
13-06-2025,Delhi,South Delhi,110019,1,2,0
13-06-2025,Delhi,South Delhi,110024,2,0,0
13-06-2025,Delhi,South Delhi,110025,8,2,0
13-06-2025,Delhi,South Delhi,110048,0,2,0
13-06-2025,Delhi,South Delhi,110076,2,2,0
13-06-2025,Delhi,South Delhi,110080,2,1,0
12-06-2025,Delhi,South Delhi,110014,0,2,0
12-06-2025,Delhi,South Delhi,110017,4,1,3
12-06-2025,Delhi,South Delhi,110048,2,1,0
12-06-2025,Delhi,South Delhi,110049,5,0,0
14-06-2025,Delhi,South Delhi,110014,4,0,0
14-06-2025,Delhi,South Delhi,110025,1,2,0
14-06-2025,Delhi,South Delhi,110044,12,9,0
14-06-2025,Delhi,South Delhi,110049,2,1,0
16-06-2025,Delhi,South Delhi,110062,21,9,0
17-06-2025,Delhi,South Delhi,110025,16,6,1
15-06-2025,Delhi,South Delhi,110047,1,0,0
15-06-2025,Delhi,South Delhi,110062,3,3,0
15-06-2025,Delhi,South Delhi,110076,1,0,0
19-06-2025,Delhi,South Delhi,110003,1,0,0
19-06-2025,Delhi,South Delhi,110019,5,5,0
19-06-2025,Delhi,South Delhi,110020,3,0,0
19-06-2025,Delhi,South Delhi,110044,18,14,0
19-06-2025,Delhi,South Delhi,110049,3,0,0
19-06-2025,Delhi,South Delhi,110074,8,3,0
19-06-2025,Delhi,South Delhi,110080,2,3,0
18-06-2025,Delhi,South Delhi,110019,3,1,0
18-06-2025,Delhi,South Delhi,110030,2,0,0
18-06-2025,Delhi,South Delhi,110044,12,13,1
18-06-2025,Delhi,South Delhi,110068,1,1,0
18-06-2025,Delhi,South Delhi,110074,4,0,1
18-06-2025,Delhi,South Delhi,110080,2,1,0
01-04-2025,Delhi,South Delhi,110074,253,102,10
01-09-2025,Delhi,South Delhi,110003,0,1,0
01-09-2025,Delhi,South Delhi,110062,24,4,0
01-09-2025,Delhi,South Delhi,110080,3,0,0
03-09-2025,Delhi,South Delhi,110030,5,3,1
04-09-2025,Delhi,South Delhi,110013,1,0,0
04-09-2025,Delhi,South Delhi,110016,1,0,0
04-09-2025,Delhi,South Delhi,110068,1,0,0
04-09-2025,Delhi,South Delhi,110076,6,2,0
02-09-2025,Delhi,South Delhi,110003,1,0,0
02-09-2025,Delhi,South Delhi,110014,2,0,0
02-09-2025,Delhi,South Delhi,110062,20,8,0
02-09-2025,Delhi,South Delhi,110065,5,0,0
02-09-2025,Delhi,South Delhi,110080,5,1,0
05-09-2025,Delhi,South Delhi,110017,1,0,0
05-09-2025,Delhi,South Delhi,110076,3,3,0
06-09-2025,Delhi,South Delhi,110024,5,1,0
06-09-2025,Delhi,South Delhi,110025,6,3,0
06-09-2025,Delhi,South Delhi,110048,2,1,0
06-09-2025,Delhi,South Delhi,110062,21,6,0
07-09-2025,Delhi,South Delhi,110014,1,0,0
07-09-2025,Delhi,South Delhi,110020,4,1,0
07-09-2025,Delhi,South Delhi,110025,2,2,0
07-09-2025,Delhi,South Delhi,110065,1,0,0
07-09-2025,Delhi,South Delhi,110068,1,0,0
07-09-2025,Delhi,South Delhi,110074,0,1,0
10-09-2025,Delhi,South Delhi,110062,23,8,0
10-09-2025,Delhi,South Delhi,110076,4,3,0
08-09-2025,Delhi,South Delhi,110062,31,8,0
08-09-2025,Delhi,South Delhi,110068,3,1,0
09-09-2025,Delhi,South Delhi,110020,3,2,0
09-09-2025,Delhi,South Delhi,110024,3,0,0
09-09-2025,Delhi,South Delhi,110068,2,3,0
09-09-2025,Delhi,South Delhi,110076,3,1,0
09-09-2025,Delhi,South Delhi,110080,3,5,0
12-09-2025,Delhi,South Delhi,110025,9,4,0
12-09-2025,Delhi,South Delhi,110030,6,2,0
12-09-2025,Delhi,South Delhi,110049,2,0,0
12-09-2025,Delhi,South Delhi,110068,2,0,0
11-09-2025,Delhi,South Delhi,110016,1,0,0
11-09-2025,Delhi,South Delhi,110019,7,4,0
11-09-2025,Delhi,South Delhi,110025,4,8,0
11-09-2025,Delhi,South Delhi,110049,3,0,0
11-09-2025,Delhi,South Delhi,110080,2,2,0
14-09-2025,Delhi,South Delhi,110025,3,4,0
14-09-2025,Delhi,South Delhi,110065,3,0,0
15-09-2025,Delhi,South Delhi,110025,12,4,0
15-09-2025,Delhi,South Delhi,110047,2,0,0
15-09-2025,Delhi,South Delhi,110080,3,0,0
13-09-2025,Delhi,South Delhi,110016,2,1,0
13-09-2025,Delhi,South Delhi,110047,2,0,1
16-09-2025,Delhi,South Delhi,110020,2,0,0
16-09-2025,Delhi,South Delhi,110062,24,4,0
16-09-2025,Delhi,South Delhi,110065,14,0,0
16-09-2025,Delhi,South Delhi,110074,2,1,0
16-09-2025,Delhi,South Delhi,110080,4,1,0
18-09-2025,Delhi,South Delhi,110020,0,2,0
18-09-2025,Delhi,South Delhi,110044,16,5,0
18-09-2025,Delhi,South Delhi,110068,2,2,0
17-09-2025,Delhi,South Delhi,110014,5,0,0
17-09-2025,Delhi,South Delhi,110048,1,1,0
17-09-2025,Delhi,South Delhi,110049,4,2,0
17-09-2025,Delhi,South Delhi,110074,4,0,0
20-09-2025,Delhi,South Delhi,110017,3,1,0
20-09-2025,Delhi,South Delhi,110020,5,0,0
20-09-2025,Delhi,South Delhi,110076,3,1,0
19-09-2025,Delhi,South Delhi,110049,1,0,0
23-09-2025,Delhi,South Delhi,110068,1,0,0
23-09-2025,Delhi,South Delhi,110076,6,1,0
22-09-2025,Delhi,South Delhi,110017,3,3,2
22-09-2025,Delhi,South Delhi,110044,16,2,0
22-09-2025,Delhi,South Delhi,110065,3,0,0
22-09-2025,Delhi,South Delhi,110068,2,0,0
22-09-2025,Delhi,South Delhi,110076,1,2,0
25-09-2025,Delhi,South Delhi,110068,1,1,0
24-09-2025,Delhi,South Delhi,110003,1,0,0
24-09-2025,Delhi,South Delhi,110014,1,1,2
24-09-2025,Delhi,South Delhi,110020,2,3,0
24-09-2025,Delhi,South Delhi,110065,4,1,0
29-09-2025,Delhi,South Delhi,110062,2,1,0
29-09-2025,Delhi,South Delhi,110074,2,0,0
28-09-2025,Delhi,South Delhi,110076,0,1,0
27-09-2025,Delhi,South Delhi,110017,3,0,0
27-09-2025,Delhi,South Delhi,110025,3,2,0
27-09-2025,Delhi,South Delhi,110048,1,1,0
27-09-2025,Delhi,South Delhi,110076,4,1,0
30-09-2025,Delhi,South Delhi,110017,0,1,0
30-09-2025,Delhi,South Delhi,110074,0,1,0
26-10-2025,Delhi,South Delhi,110016,2,1,1
26-10-2025,Delhi,South Delhi,110017,2,1,1
26-10-2025,Delhi,South Delhi,110062,17,3,0
26-10-2025,Delhi,South Delhi,110080,1,1,0
13-10-2025,Delhi,South Delhi,110017,6,2,0
13-10-2025,Delhi,South Delhi,110030,6,1,0
13-10-2025,Delhi,South Delhi,110068,1,0,0
